,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
595,The Boss Baby,2017,6.3,50        ,103788,PG,https://imdb.com/title/tt3874544/,Animation,Adventure,Comedy,Alec Baldwin,Steve Buscemi,Jimmy Kimmel,0,1,4,420,97,125000000,527965936
596,Power Rangers,2017,5.9,44        ,99220,PG-13,https://imdb.com/title/tt3717490/,Action,Adventure,Sci-Fi,Dacre Montgomery,Naomi Scott,RJ Cyler,0,0,0,6,124,100000000,142337240
597,You Were Never Really Here,2017,6.8,84        ,94533,R,https://imdb.com/title/tt5742374/,Crime,Drama,Mystery,Joaquin Phoenix,Judith Roberts,Ekaterina Samsonov,0,1,25,2568,89,,9360514
598,The Foreigner,2017,7.0,55        ,94025,R,https://imdb.com/title/tt1615160/,Action,Thriller,,Katie Leung,Jackie Chan,Rufus Jones,0,0,0,1,113,35000000,145374099
599,Gifted,2017,7.6,60        ,93973,PG-13,https://imdb.com/title/tt4481414/,Drama,,,Chris Evans,Mckenna Grace,Lindsay Duncan,0,0,6,7,101,7000000,43069254
600,Downsizing,2017,5.7,63        ,93705,R,https://imdb.com/title/tt1389072/,Drama,Sci-Fi,,Matt Damon,Christoph Waltz,Hong Chau,0,1,1,115,135,68000000,55003890
601,Geostorm,2017,5.3,21        ,89535,PG-13,https://imdb.com/title/tt1981128/,Action,Sci-Fi,Thriller,Gerard Butler,Jim Sturgess,Abbie Cornish,0,0,0,1,109,120000000,221600160
602,Fifty Shades Darker,2017,4.6,33        ,88287,R,https://imdb.com/title/tt4465564/,Drama,Romance,,Dakota Johnson,Jamie Dornan,Eric Johnson,0,0,3,12,118,55000000,381545846
603,The Florida Project,2017,7.6,92        ,87031,R,https://imdb.com/title/tt5649144/,Drama,,,Brooklynn Prince,Bria Vinaite,Willem Dafoe,0,1,67,67127,111,2000000,10971298
604,xXx: Return of Xander Cage,2017,5.2,42        ,82919,PG-13,https://imdb.com/title/tt1293847/,Action,Adventure,Thriller,Vin Diesel,Donnie Yen,Deepika Padukone,0,0,1,6,107,85000000,346118277
605,The Circle,2017,5.3,43        ,80233,PG-13,https://imdb.com/title/tt4287320/,Drama,Sci-Fi,Thriller,Emma Watson,Tom Hanks,John Boyega,0,0,3,1,110,18000000,40656399
606,The Death of Stalin,2017,7.2,88        ,79643,R,https://imdb.com/title/tt4686844/,Comedy,Drama,History,Steve Buscemi,Simon Russell Beale,Jeffrey Tambor,0,2,18,1835,107,13000000,24646055
607,It Comes At Night,2017,6.2,78        ,79372,R,https://imdb.com/title/tt4695012/,Horror,Mystery,,Joel Edgerton,Christopher Abbott,Carmen Ejogo,0,0,1,10,91,5000000,19735344
608,Good Time,2017,7.4,80        ,75965,R,https://imdb.com/title/tt4846232/,Crime,Drama,Thriller,Robert Pattinson,Benny Safdie,Jennifer Jason Leigh,0,0,7,46,102,4500000,3283369
609,Going in Style,2017,6.6,50        ,73803,PG-13,https://imdb.com/title/tt2568862/,Comedy,Crime,,Michael Caine,Alan Arkin,Ann-Margret,0,0,0,0,96,25000000,84918541
610,All the Money in the World,2017,6.8,72        ,69704,R,https://imdb.com/title/tt5294550/,Biography,Crime,Drama,Michelle Williams,Christopher Plummer,Mark Wahlberg,0,1,,14,132,50000000,56996304
611,Shot Caller,2017,7.3,59        ,67557,R,https://imdb.com/title/tt4633690/,Crime,Drama,Thriller,Nikolaj Coster-Waldau,Omari Hardwick,Lake Bell,0,0,0,1,121,,3440362
612,American Assassin,2017,6.2,45        ,66286,R,https://imdb.com/title/tt1961175/,Action,Thriller,,Dylan O'Brien,Michael Keaton,Sanaa Lathan,0,0,0,2,112,33000000,67234188
613,Hostiles,2017,7.2,65        ,65104,R,https://imdb.com/title/tt5478478/,Drama,Western,,Scott Shepherd,Rosamund Pike,Ava Cooper,0,0,4,7,134,39000000,35669017
614,Jigsaw,2017,5.8,39        ,64932,R,https://imdb.com/title/tt3348730/,Crime,Horror,Mystery,Matt Passmore,Tobin Bell,Callum Keith Rennie,0,0,0,0,92,10000000,102952888
615,The Mountain Between Us,2017,6.4,48        ,63399,PG-13,https://imdb.com/title/tt2226597/,Action,Adventure,Drama,Kate Winslet,Idris Elba,Beau Bridges,0,0,2,1,112,35000000,62832209
616,A Dog's Purpose,2017,7.2,43        ,62597,PG,https://imdb.com/title/tt1753383/,Adventure,Comedy,Drama,Josh Gad,Dennis Quaid,Peggy Lipton,0,0,0,3,100,22000000,205736628
617,Daddy's Home 2,2017,6.0,30        ,58339,PG-13,https://imdb.com/title/tt5657846/,Comedy,,,Will Ferrell,Mark Wahlberg,Mel Gibson,0,0,1,8,100,69000000,180613180
618,Paddington 2,2017,7.8,88        ,56796,PG,https://imdb.com/title/tt4468740/,Adventure,Comedy,Family,Ben Whishaw,Hugh Grant,Hugh Bonneville,0,3,14,1443,103,40000000,227978523
619,A Ghost Story,2017,6.9,84        ,55731,R,https://imdb.com/title/tt6265828/,Drama,Fantasy,Romance,Casey Affleck,Rooney Mara,McColm Cephas Jr.,0,0,12,20,92,100000,1951683
620,The Snowman,2017,5.1,23        ,55587,R,https://imdb.com/title/tt1758810/,Crime,Drama,Mystery,Michael Fassbender,Rebecca Ferguson,Charlotte Gainsbourg,0,0,0,1,119,35000000,43155261
621,Only the Brave,2017,7.6,72        ,53795,PG-13,https://imdb.com/title/tt3829920/,Action,Biography,Drama,Josh Brolin,Miles Teller,Jeff Bridges,0,0,0,3,134,38000000,26351322
622,The Emoji Movie,2017,3.3,12        ,53327,PG,https://imdb.com/title/tt4877122/,Animation,Adventure,Comedy,T.J. Miller,James Corden,Anna Faris,42,0,5,3,86,50000000,217776646
623,Pitch Perfect 3,2017,5.8,40        ,52724,PG-13,https://imdb.com/title/tt4765284/,Comedy,Music,,Anna Kendrick,Rebel Wilson,Brittany Snow,0,0,4,6,93,45000000,185400345
624,The Square,2017,7.2,73        ,51888,R,https://imdb.com/title/tt4995790/,Comedy,Drama,,Claes Bang,Elisabeth Moss,Dominic West,0,1,33,3341,151,,9493791
625,The Beguiled,2017,6.3,77        ,49248,R,https://imdb.com/title/tt5592248/,Drama,Thriller,,Nicole Kidman,Kirsten Dunst,Elle Fanning,0,0,4,29,93,10500000,27869129
626,Battle of the Sexes,2017,6.7,73        ,47810,PG-13,https://imdb.com/title/tt4622512/,Biography,Comedy,Drama,Emma Stone,Steve Carell,Andrea Riseborough,0,2,3,319,121,25000000,18598607
627,Papillon,2017,7.2,51        ,47485,R,https://imdb.com/title/tt5093026/,Adventure,Biography,Crime,Charlie Hunnam,Damijan Oklopdzic,Christopher Fairbank,0,0,0,0,133,,10060903
628,Loving Vincent,2017,7.8,62        ,47187,PG-13,https://imdb.com/title/tt3262342/,Animation,Biography,Crime,Douglas Booth,Jerome Flynn,Robert Gulaczyk,0,1,22,2250,94,5000000,42187665
629,47 Meters Down,2017,5.6,52        ,46218,PG-13,https://imdb.com/title/tt2932536/,Adventure,Drama,Horror,Mandy Moore,Claire Holt,Matthew Modine,0,0,0,2,89,5300000,62187529
630,The Space Between Us,2017,6.4,33        ,46074,PG-13,https://imdb.com/title/tt3922818/,Drama,Romance,Sci-Fi,Gary Oldman,Asa Butterfield,Carla Gugino,0,0,0,4,120,30000000,16080475
631,Ferdinand,2017,6.7,58        ,45625,PG,https://imdb.com/title/tt3411444/,Animation,Adventure,Comedy,John Cena,Kate McKinnon,Bobby Cannavale,0,1,2,219,108,111000000,296069199
632,Detroit,2017,7.3,77        ,45533,R,https://imdb.com/title/tt5390504/,Crime,Drama,History,John Boyega,Anthony Mackie,Algee Smith,0,0,5,19,143,34000000,23355100
633,Rough Night,2017,5.2,51        ,44873,R,https://imdb.com/title/tt4799050/,Comedy,Crime,Thriller,Scarlett Johansson,Kate McKinnon,Zoë Kravitz,0,0,1,1,101,20000000,47347283
634,First Reformed,2017,7.1,85        ,43853,R,https://imdb.com/title/tt6053438/,Drama,Mystery,Thriller,Ethan Hawke,Amanda Seyfried,Cedric the Entertainer,0,1,62,62103,113,,3862498
635,Before I Fall,2017,6.4,58        ,43754,PG-13,https://imdb.com/title/tt1691916/,Drama,Fantasy,Mystery,Zoey Deutch,Halston Sage,Cynthy Wu,0,0,2,2,98,5000000,16373843
636,Jungle,2017,6.7,48        ,42774,R,https://imdb.com/title/tt3758172/,Adventure,Biography,Drama,Daniel Radcliffe,Thomas Kretschmann,Joel Jackson,0,0,2,5,115,,1906640
637,The Upside,2017,6.9,46        ,41383,PG-13,https://imdb.com/title/tt1987680/,Comedy,Drama,,Kevin Hart,Bryan Cranston,Nicole Kidman,0,0,2,3,126,37500000,125852517
638,Chips,2017,6.0,28        ,41089,R,https://imdb.com/title/tt0493405/,Action,Comedy,Crime,Michael Peña,Dax Shepard,Vincent D'Onofrio,0,0,2,1,100,25000000,26800152
639,Mudbound,2017,7.4,85        ,39658,R,https://imdb.com/title/tt2396589/,Drama,War,,Carey Mulligan,Jason Clarke,Jason Mitchell,0,4,36,36113,134,,117344
640,Flatliners,2017,5.2,27        ,39512,PG-13,https://imdb.com/title/tt2039338/,Drama,Horror,Mystery,Ellen Page,Diego Luna,Nina Dobrev,0,0,1,4,109,19000000,45158254
641,A Bad Moms Christmas,2017,5.6,42        ,39502,R,https://imdb.com/title/tt6359956/,Comedy,,,Mila Kunis,Kristen Bell,Kathryn Hahn,0,0,1,1,104,28000000,130560428
642,The House,2017,5.6,30        ,38891,R,https://imdb.com/title/tt4481514/,Comedy,Crime,,Will Ferrell,Amy Poehler,Ryan Simpkins,0,0,0,1,88,40000000,34184504
643,Stronger,2017,6.9,76        ,38505,R,https://imdb.com/title/tt3881784/,Biography,Drama,,Jake Gyllenhaal,Tatiana Maslany,Miranda Richardson,0,0,2,8,119,30000000,8503658
644,Fist Fight,2017,5.6,37        ,38373,R,https://imdb.com/title/tt3401882/,Comedy,,,Ice Cube,Charlie Day,Tracy Morgan,0,0,0,1,91,22000000,41087017
645,Suburbicon,2017,5.7,42        ,38303,R,https://imdb.com/title/tt0491175/,Comedy,Crime,Drama,Matt Damon,Julianne Moore,Oscar Isaac,0,0,4,8,105,25000000,12751667
646,Rings,2017,4.5,25        ,36580,PG-13,https://imdb.com/title/tt0498381/,Drama,Horror,Mystery,Matilda Anna Ingrid Lutz,Alex Roe,Johnny Galecki,0,0,0,2,102,25000000,83080890
647,The Zookeeper's Wife,2017,7.0,57        ,36449,PG-13,https://imdb.com/title/tt1730768/,Biography,Drama,History,Jessica Chastain,Johan Heldenbergh,Daniel Brühl,0,0,2,3,127,20000000,26152835
648,Ingrid Goes West,2017,6.6,71        ,33657,R,https://imdb.com/title/tt5962210/,Comedy,Drama,,Aubrey Plaza,Elizabeth Olsen,O'Shea Jackson Jr.,0,0,2,9,98,,3146831
649,Revenge,2017,6.3,81        ,33323,R,https://imdb.com/title/tt6738136/,Action,Horror,Thriller,Matilda Anna Ingrid Lutz,Kevin Janssens,Vincent Colombe,0,0,3,11,108,,913331
650,Girls Trip,2017,6.2,71        ,32760,R,https://imdb.com/title/tt3564472/,Adventure,Comedy,Drama,Regina Hall,Queen Latifah,Jada Pinkett Smith,0,0,14,38,122,19000000,140552359
651,The Wife,2017,7.2,77        ,32443,R,https://imdb.com/title/tt3750872/,Drama,,,Glenn Close,Jonathan Pryce,Max Irons,0,1,18,1823,99,,19978189
652,Kidnap,2017,5.9,44        ,32384,R,https://imdb.com/title/tt1458169/,Crime,Drama,Thriller,Halle Berry,Sage Correa,Chris McGinn,0,0,1,3,95,21000000,34814102
653,Snatched,2017,4.5,45        ,32183,R,https://imdb.com/title/tt2334871/,Action,Adventure,Comedy,Amy Schumer,Goldie Hawn,Kim Caramele,0,0,2,2,90,42000000,60845711
654,Thoroughbreds,2017,6.7,75        ,31650,R,https://imdb.com/title/tt5649108/,Crime,Drama,Thriller,Olivia Cooke,Anya Taylor-Joy,Anton Yelchin,0,0,1,21,92,6000000,3187255
655,"Everything, Everything",2017,6.4,52        ,30955,PG-13,https://imdb.com/title/tt5001718/,Drama,Romance,,Amandla Stenberg,Nick Robinson,Anika Noni Rose,0,0,2,5,96,10000000,61621140
656,Victoria & Abdul,2017,6.8,58        ,30160,PG-13,https://imdb.com/title/tt5816682/,Biography,Drama,History,Judi Dench,Ali Fazal,Tim Pigott-Smith,0,2,3,311,111,21000000,66558465
657,"Roman J. Israel, Esq.",2017,6.5,58        ,29726,PG-13,https://imdb.com/title/tt6000478/,Crime,Drama,Thriller,Denzel Washington,Colin Farrell,Carmen Ejogo,0,1,1,19,122,22000000,13025860
658,The Shack,2017,6.3,32        ,29100,PG-13,https://imdb.com/title/tt2872518/,Drama,Fantasy,,Sam Worthington,Octavia Spencer,Tim McGraw,0,0,3,2,132,20000000,96942115
659,Sleepless,2017,5.6,34        ,28689,R,https://imdb.com/title/tt2072233/,Action,Crime,Thriller,Jamie Foxx,Michelle Monaghan,Dermot Mulroney,0,0,0,1,,30000000,32917353
660,Loveless,2017,7.6,86        ,27762,R,https://imdb.com/title/tt6304162/,Drama,,,Maryana Spivak,Aleksey Rozin,Matvey Novikov,0,1,19,1944,127,,3925992
661,The Glass Castle,2017,7.1,56        ,27649,PG-13,https://imdb.com/title/tt2378507/,Biography,Drama,,Brie Larson,Woody Harrelson,Naomi Watts,0,0,1,2,127,9000000,22088533
662,Unlocked,2017,6.2,46        ,27192,R,https://imdb.com/title/tt1734493/,Action,Drama,Mystery,Noomi Rapace,Orlando Bloom,Toni Collette,0,0,0,0,98,,4699125
663,In the Fade,2017,7.1,65        ,27057,R,https://imdb.com/title/tt5723272/,Crime,Drama,Thriller,Numan Acar,Adam Bousdoukos,Diane Kruger,0,1,16,1624,106,,5104991
664,Home Again,2017,5.8,41        ,26351,PG-13,https://imdb.com/title/tt5719700/,Comedy,Drama,Romance,Reese Witherspoon,Michael Sheen,Candice Bergen,0,0,0,1,97,12000000,37270721
665,Borg vs. McEnroe,2017,6.9,63        ,25585,R,https://imdb.com/title/tt5727282/,Biography,Drama,Sport,Sverrir Gudnason,Shia LaBeouf,Stellan Skarsgård,0,0,7,13,107,165000000,3430165
666,Table 19,2017,5.8,40        ,24834,PG-13,https://imdb.com/title/tt1412528/,Comedy,Drama,Romance,Anna Kendrick,Lisa Kudrow,Craig Robinson,0,0,0,2,87,5000000,5042014
667,Captain Underpants: The First Epic Movie,2017,6.2,69        ,24050,PG,https://imdb.com/title/tt2091256/,Animation,Action,Comedy,Kevin Hart,Thomas Middleditch,Ed Helms,0,0,3,13,89,38000000,125427681
668,The Ottoman Lieutenant,2017,6.6,26        ,23686,R,https://imdb.com/title/tt4943322/,Drama,War,,Michiel Huisman,Hera Hilmar,Josh Hartnett,0,0,0,0,106,40000000,413844
669,Wonder Wheel,2017,6.2,45        ,23547,PG-13,https://imdb.com/title/tt5825380/,Drama,,,Justin Timberlake,Juno Temple,Robert C. Kirk,0,0,4,4,101,25000000,15889124
670,Goodbye Christopher Robin,2017,7.1,54        ,23401,PG,https://imdb.com/title/tt1653665/,Biography,Drama,,Domhnall Gleeson,Margot Robbie,Kelly Macdonald,0,0,2,2,107,,7401949
671,Disobedience,2017,6.6,74        ,23108,R,https://imdb.com/title/tt6108178/,Drama,Romance,,Rachel Weisz,Rachel McAdams,Alessandro Nivola,0,0,4,21,114,6000000,8003180
672,The Wall,2017,6.2,57        ,22808,R,https://imdb.com/title/tt4218696/,Action,Drama,Thriller,Aaron Taylor-Johnson,John Cena,Laith Nakli,0,0,0,1,88,,4476705
673,The Book of Henry,2017,6.6,31        ,22778,PG-13,https://imdb.com/title/tt4572792/,Crime,Drama,Thriller,Naomi Watts,Jaeden Martell,Jacob Tremblay,0,0,1,3,105,10000000,4596705
674,Professor Marston & the Wonder Women,2017,7.1,68        ,21720,R,https://imdb.com/title/tt6133130/,Biography,Drama,,Luke Evans,Rebecca Hall,Bella Heathcote,0,0,0,8,108,,1899615
675,Last Flag Flying,2017,6.8,65        ,21441,R,https://imdb.com/title/tt6018306/,Comedy,Drama,War,Bryan Cranston,Laurence Fishburne,Steve Carell,0,0,2,9,125,,1872950
676,The Lego Ninjago Movie,2017,6.0,55        ,21441,PG,https://imdb.com/title/tt3014284/,Animation,Action,Adventure,Jackie Chan,Dave Franco,Fred Armisen,0,0,0,7,101,70000000,123081555
677,A Fantastic Woman,2017,7.2,86        ,21160,R,https://imdb.com/title/tt5639354/,Drama,,,Daniela Vega,Francisco Reyes,Luis Gnecco,0,1,30,3039,104,,3702353
678,Marrowbone,2017,6.7,63        ,21095,R,https://imdb.com/title/tt5886440/,Drama,Horror,Mystery,George MacKay,Anya Taylor-Joy,Charlie Heaton,0,0,1,2,110,8000000,12294931
679,Aftermath,2017,5.6,44        ,20974,R,https://imdb.com/title/tt4581576/,Drama,Thriller,,Arnold Schwarzenegger,Scoot McNairy,Maggie Grace,0,0,0,0,94,10500000,840809
680,Berlin Syndrome,2017,6.3,70        ,20942,R,https://imdb.com/title/tt3335606/,Drama,Horror,Mystery,Teresa Palmer,Max Riemelt,Matthias Habich,0,0,1,23,116,,397783
681,Megan Leavey,2017,7.1,66        ,20915,PG-13,https://imdb.com/title/tt4899370/,Biography,Drama,War,Kate Mara,Ramon Rodriguez,Tom Felton,0,0,1,1,116,,14510490
682,The Bye Bye Man,2017,4.2,37        ,20494,PG-13,https://imdb.com/title/tt4030600/,Drama,Fantasy,Horror,Douglas Smith,Lucien Laviscount,Cressida Bonas,0,0,0,0,96,7400000,29874280
683,All Eyez on Me,2017,5.8,38        ,20335,R,https://imdb.com/title/tt1666185/,Biography,Drama,Music,Demetrius Shipp Jr.,Danai Gurira,Kat Graham,0,0,0,1,139,40000000,55668698
684,Justice League Dark,2017,7.1,,20056,R,https://imdb.com/title/tt2494376/,Animation,Action,Adventure,Camilla Luddington,Rosario Dawson,Jeremy Davies,0,0,0,1,75,,
685,Cult of Chucky,2017,5.2,69        ,19528,R,https://imdb.com/title/tt3280262/,Comedy,Fantasy,Horror,Allison Dawn Doiron,Alex Vincent,Brad Dourif,0,0,0,1,91,,
686,Mom and Dad,2017,5.5,59        ,19078,R,https://imdb.com/title/tt5462326/,Comedy,Horror,Thriller,Nicolas Cage,Selma Blair,Anne Winters,0,0,1,2,86,7000000,165962
687,A Prayer Before Dawn,2017,6.9,76        ,18861,R,https://imdb.com/title/tt4080956/,Biography,Crime,Drama,Joe Cole,Cherry Miko,Vithaya Pansringarm,0,0,1,6,116,,958883
688,2:22,2017,5.8,,18736,PG-13,https://imdb.com/title/tt1131724/,Drama,Mystery,Sci-Fi,Michiel Huisman,Teresa Palmer,Sam Reid,0,0,1,2,98,,3945729
689,The Little Hours,2017,5.8,69        ,18588,R,https://imdb.com/title/tt5666304/,Comedy,Romance,,Alison Brie,Dave Franco,Kate Micucci,0,0,1,5,90,,1647175
690,Leatherface,2017,5.0,40        ,18475,R,https://imdb.com/title/tt2620590/,Crime,Horror,Thriller,Stephen Dorff,Lili Taylor,Sam Strike,0,0,0,0,90,,1476843
691,The Breadwinner,2017,7.7,78        ,18206,PG-13,https://imdb.com/title/tt3901826/,Animation,Drama,Family,Saara Chaudry,Soma Chhaya,Noorin Gulamgaus,0,1,19,1952,94,,2790214
692,Song to Song,2017,5.7,54        ,17654,R,https://imdb.com/title/tt2062700/,Drama,Music,Romance,Ryan Gosling,Rooney Mara,Michael Fassbender,0,0,0,8,129,,1848459
693,Breathe,2017,7.1,51        ,17550,PG-13,https://imdb.com/title/tt5716464/,Biography,Drama,Romance,Andrew Garfield,Claire Foy,Hugh Bonneville,0,0,1,4,118,,5026154
694,Smurfs: The Lost Village,2017,6.0,40        ,17495,PG,https://imdb.com/title/tt2398241/,Animation,Adventure,Comedy,Demi Lovato,Rainn Wilson,Joe Manganiello,0,0,1,4,90,60000000,197183546
695,Tulip Fever,2017,6.2,38        ,17387,R,https://imdb.com/title/tt0491203/,Drama,History,Romance,Alicia Vikander,Dane DeHaan,Jack O'Connell,0,0,0,1,105,25000000,9204549
696,Beyond Skyline,2017,5.3,46        ,17362,R,https://imdb.com/title/tt1724970/,Action,Adventure,Sci-Fi,Frank Grillo,Bojana Novakovic,Jonny Weston,0,0,0,0,106,14000000,992181
697,Marshall,2017,7.2,66        ,17328,PG-13,https://imdb.com/title/tt5301662/,Biography,Crime,Drama,Chadwick Boseman,Josh Gad,Kate Hudson,0,1,5,518,118,12000000,10116816
698,Wish Upon,2017,5.0,32        ,17207,PG-13,https://imdb.com/title/tt5322012/,Drama,Fantasy,Horror,Joey King,Ryan Phillippe,Ki Hong Lee,0,0,0,2,90,12000000,23468586
699,Loving Pablo,2017,6.3,42        ,17052,R,https://imdb.com/title/tt4682788/,Biography,Crime,Drama,Javier Bardem,Penélope Cruz,Peter Sarsgaard,0,0,1,5,123,14582000,17535962
700,My Cousin Rachel,2017,6.0,63        ,17011,PG-13,https://imdb.com/title/tt4411596/,Drama,Mystery,Romance,Rachel Weisz,Sam Claflin,Holliday Grainger,0,0,1,4,106,,9200168
701,6 Days,2017,6.2,36        ,16977,R,https://imdb.com/title/tt4703048/,Action,Drama,History,Jamie Bell,Mark Strong,Abbie Cornish,0,0,0,1,94,,316946
702,Father Figures,2017,5.5,22        ,16941,R,https://imdb.com/title/tt1966359/,Comedy,Drama,,Owen Wilson,Ed Helms,Glenn Close,0,0,0,1,113,25000000,25601244
703,Crooked House,2017,6.3,59        ,16424,PG-13,https://imdb.com/title/tt1869347/,Crime,Drama,Mystery,Max Irons,Stefanie Martini,Glenn Close,0,0,2,1,115,,3682156
704,The Party,2017,6.6,73        ,16103,R,https://imdb.com/title/tt5814592/,Comedy,Drama,,Timothy Spall,Kristin Scott Thomas,Patricia Clarkson,0,0,4,7,71,,5597950
705,Brad's Status,2017,6.5,71        ,15206,R,https://imdb.com/title/tt5884230/,Comedy,Drama,Music,Ben Stiller,Austin Abrams,Jenna Fischer,0,0,1,2,102,,3816527
706,Security,2017,5.7,,15150,R,https://imdb.com/title/tt3501112/,Action,Crime,Thriller,Antonio Banderas,Ben Kingsley,Liam McIntyre,0,0,0,0,88,15000000,776522
707,My Friend Dahmer,2017,6.2,68        ,15015,R,https://imdb.com/title/tt2291540/,Biography,Drama,,Ross Lynch,Alex Wolff,Anne Heche,0,0,1,3,107,,1436751
708,Brigsby Bear,2017,7.3,67        ,14914,PG-13,https://imdb.com/title/tt5805752/,Comedy,Drama,,Kyle Mooney,Mark Hamill,Jorge Lendeborg Jr.,0,0,5,11,97,,681632
709,The Current War: Director's Cut,2017,6.5,55        ,14674,PG-13,https://imdb.com/title/tt2140507/,Biography,Drama,History,Benedict Cumberbatch,Oliver Powell,Katherine Waterston,0,0,0,0,108,30000000,11708761
710,Rememory,2017,6.2,48        ,14633,PG-13,https://imdb.com/title/tt2331047/,Drama,Mystery,Sci-Fi,Peter Dinklage,Matt Ellis,Jordana Largy,0,0,0,1,111,,70124
711,Blade of the Immortal,2017,6.8,72        ,14067,R,https://imdb.com/title/tt5084170/,Action,Drama,,Takuya Kimura,Hana Sugisaki,Sôta Fukushi,0,0,0,10,140,,7162617
712,The Insult,2017,7.7,72        ,13681,R,https://imdb.com/title/tt7048622/,Crime,Drama,Thriller,Adel Karam,Kamel El Basha,Camille Salameh,0,1,17,1714,113,3000000,3601603
713,How to Be a Latin Lover,2017,5.9,54        ,13410,PG-13,https://imdb.com/title/tt4795124/,Comedy,Drama,,Eugenio Derbez,Salma Hayek,Raphael Alejandro,0,0,2,2,115,10000000,62547032
714,Hangman,2017,5.2,31        ,13367,R,https://imdb.com/title/tt3011960/,Crime,Drama,Mystery,Al Pacino,Karl Urban,Brittany Snow,0,0,0,0,,,
715,Unforgettable,2017,5.1,45        ,13291,R,https://imdb.com/title/tt3462710/,Drama,Thriller,,Rosario Dawson,Katherine Heigl,Geoff Stults,0,0,0,2,100,12000000,17768012
716,The Man with the Iron Heart,2017,6.4,,12978,R,https://imdb.com/title/tt3296908/,Action,Biography,Thriller,Jason Clarke,Rosamund Pike,Jack O'Connell,0,0,0,3,120,27800000,4412639
717,Singularity,2017,3.8,,12626,PG-13,https://imdb.com/title/tt7312940/,Action,Adventure,Drama,Julian Schaffner,John Cusack,Carmen Argenziano,0,0,0,0,92,,86822
718,The Rider,2017,7.4,92        ,12512,R,https://imdb.com/title/tt6217608/,Drama,Western,,Brady Jandreau,Mooney,Tim Jandreau,0,0,24,43,104,,3434963
719,The Layover,2017,4.7,15        ,12338,R,https://imdb.com/title/tt4565520/,Comedy,Romance,,Kate Upton,Alexandra Daddario,Matt Barr,0,0,0,0,88,,
720,Happy End,2017,6.7,72        ,12300,R,https://imdb.com/title/tt5304464/,Drama,,,Isabelle Huppert,Jean-Louis Trintignant,Mathieu Kassovitz,0,0,1,7,107,13600000,2610794
721,The Super,2017,6.0,47        ,12234,R,https://imdb.com/title/tt5884784/,Horror,Mystery,Thriller,Patrick John Flueger,Val Kilmer,Louisa Krause,0,0,0,1,90,2300000,19513
722,Amityville: The Awakening,2017,4.8,42        ,12221,PG-13,https://imdb.com/title/tt1935897/,Horror,Thriller,,Jennifer Jason Leigh,Bella Thorne,Mckenna Grace,0,0,0,1,85,,8481997
723,Overdrive,2017,5.4,,12004,PG-13,https://imdb.com/title/tt1935194/,Action,Thriller,,Scott Eastwood,Freddie Thorp,Ana de Armas,0,0,0,0,93,24340000,9650552
724,24 Hours to Live,2017,5.8,37        ,11766,R,https://imdb.com/title/tt5442456/,Action,Sci-Fi,Thriller,Ethan Hawke,Qing Xu,Paul Anderson,0,0,0,0,93,,5805201
725,Churchill,2017,6.2,44        ,11739,PG,https://imdb.com/title/tt2674454/,Biography,Drama,History,Brian Cox,Miranda Richardson,John Slattery,0,0,0,1,105,6400000,6724365
