,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
1218,Pulse 2: Afterlife,2008,3.5,,2558,R,https://imdb.com/title/tt1038072/,Drama,Horror,Sci-Fi,Todd Giebenhain,Diane Ayala Goldner,Rachel Robinson,0,0,0,0,89,,
1219,Stiletto,2008,4.9,,2505,R,https://imdb.com/title/tt1027747/,Action,Crime,Drama,Stana Katic,Tom Berenger,Paul Sloan,0,0,0,0,99,4000000,
1220,Tenure,2008,6.1,,2493,R,https://imdb.com/title/tt1198408/,Comedy,Drama,,Luke Wilson,Gretchen Mol,David Koechner,0,0,0,2,90,,
1221,Don't Look Down,2008,6.0,,2479,R,https://imdb.com/title/tt1233487/,Drama,Romance,,Antonella Costa,Leandro Stivelman,Hugo Arana,0,0,0,2,,,132551
1222,Bride Flight,2008,7.0,60        ,2460,R,https://imdb.com/title/tt1094241/,Drama,,,Karina Smulders,Anna Drijver,Elise Schaap,0,0,11,3,130,6400000,4173494
1223,Lower Learning,2008,4.0,,2423,R,https://imdb.com/title/tt1129381/,Comedy,,,Jason Biggs,Eva Longoria,Rob Corddry,0,0,0,0,97,2000000,2804
1224,The Art of Travel,2008,6.4,,2416,R,https://imdb.com/title/tt0448993/,Drama,,,Christopher Masterson,Brooke Burns,Johnny Messner,0,0,0,4,100,2000000,
1225,Pig Hunt,2008,4.7,,2411,R,https://imdb.com/title/tt1022883/,Action,Horror,Thriller,Travis Aaron Wade,Tina Huang,Howard Johnson Jr.,0,0,6,11,99,6000000,
1226,The Loss of a Teardrop Diamond,2008,5.8,51        ,2376,PG-13,https://imdb.com/title/tt0896031/,Drama,Romance,,Bryce Dallas Howard,Chris Evans,Will Patton,0,0,0,1,,6500000,
1227,Dr. Dolittle: Tail to the Chief,2008,4.0,,2375,PG,https://imdb.com/title/tt1024724/,Comedy,Family,,Kyla Pratt,Peter Coyote,Malcolm Stewart,0,0,0,0,,6000000,
1228,Real Time,2008,6.7,,2375,R,https://imdb.com/title/tt0983909/,Comedy,Drama,,Randy Quaid,Jay Baruchel,Jayne Eastwood,0,0,1,2,80,2000000,
1229,American Violet,2008,7.0,56        ,2361,PG-13,https://imdb.com/title/tt1152397/,Drama,,,Nicole Beharie,Will Patton,Alfre Woodard,0,0,5,10,,,554434
1230,Humboldt County,2008,6.4,54        ,2343,R,https://imdb.com/title/tt0870122/,Comedy,Drama,,Jeremy Strong,Fairuza Balk,Peter Bogdanovich,0,0,0,0,,,82357
1231,Farm House,2008,5.5,,2311,R,https://imdb.com/title/tt0996934/,Horror,Mystery,Thriller,Jamie Anne Allman,William Lee Scott,Steven Weber,0,0,0,1,95,,2110000
1232,Ciao,2008,6.6,,2293,R,https://imdb.com/title/tt0870089/,Drama,Romance,,Adam Neal Smith,Alessandro Calza,Chuck Blaum,0,0,0,1,87,,49494
1233,One-Eyed Monster,2008,4.2,,2290,R,https://imdb.com/title/tt0988043/,Comedy,Horror,Sci-Fi,Amber Benson,Jason Graham,Charles Napier,0,0,0,0,84,,
1234,Quid Pro Quo,2008,6.2,55        ,2273,R,https://imdb.com/title/tt0414426/,Drama,Mystery,Romance,Nick Stahl,Vera Farmiga,Leonardo Nam,0,0,0,0,,,11864
1235,No Country for Old Men,2007,8.1,91        ,820868,R,https://imdb.com/title/tt0477348/,Crime,Drama,Thriller,Tommy Lee Jones,Javier Bardem,Josh Brolin,156,4,160,138,122,25000000,171627166
1236,I Am Legend,2007,7.2,65        ,669734,PG-13,https://imdb.com/title/tt0480249/,Action,Adventure,Drama,Will Smith,Alice Braga,Charlie Tahan,0,0,9,22,101,150000000,585410052
1237,The Bourne Ultimatum,2007,8.0,85        ,594864,PG-13,https://imdb.com/title/tt0440963/,Action,Mystery,Thriller,Matt Damon,Edgar Ramírez,Joan Allen,0,3,26,41,115,110000000,444100035
1238,Transformers,2007,7.0,61        ,586248,PG-13,https://imdb.com/title/tt0418279/,Action,Adventure,Sci-Fi,Shia LaBeouf,Megan Fox,Josh Duhamel,0,3,20,41,144,150000000,709709780
1239,Pirates of the Caribbean: At World's End,2007,7.1,50        ,581422,PG-13,https://imdb.com/title/tt0449088/,Action,Adventure,Fantasy,Johnny Depp,Orlando Bloom,Keira Knightley,0,2,20,44,169,300000000,960996492
1240,Into the Wild,2007,8.1,73        ,554292,R,https://imdb.com/title/tt0758758/,Adventure,Biography,Drama,Emile Hirsch,Vince Vaughn,Catherine Keener,209,2,23,104,148,15000000,56674477
1241,Superbad,2007,7.6,76        ,507553,R,https://imdb.com/title/tt0829482/,Comedy,,,Michael Cera,Jonah Hill,Christopher Mintz-Plasse,0,0,11,24,113,20000000,170812526
1242,There Will Be Blood,2007,8.2,93        ,496950,R,https://imdb.com/title/tt0469494/,Drama,,,Daniel Day-Lewis,Paul Dano,Ciarán Hinds,147,2,110,137,158,25000000,76181545
1243,Harry Potter and the Order of the Phoenix,2007,7.5,71        ,488506,PG-13,https://imdb.com/title/tt0373889/,Action,Adventure,Family,Daniel Radcliffe,Emma Watson,Rupert Grint,0,2,14,40,138,150000000,942044613
1244,Spider-Man 3,2007,6.2,59        ,485814,PG-13,https://imdb.com/title/tt0413300/,Action,Adventure,Sci-Fi,Tobey Maguire,Kirsten Dunst,Topher Grace,0,1,3,32,139,258000000,894983373
1245,Juno,2007,7.4,81        ,481139,PG-13,https://imdb.com/title/tt0467406/,Comedy,Drama,,Ellen Page,Michael Cera,Jennifer Garner,0,1,89,98,96,7500000,232372681
1246,Hot Fuzz,2007,7.8,81        ,449272,R,https://imdb.com/title/tt0425112/,Action,Comedy,Mystery,Simon Pegg,Nick Frost,Martin Freeman,0,0,2,9,121,8000000,80743363
1247,Zodiac,2007,7.7,78        ,434783,R,https://imdb.com/title/tt0443706/,Crime,Drama,Mystery,Jake Gyllenhaal,Robert Downey Jr.,Mark Ruffalo,0,0,3,71,157,65000000,84785914
1248,Live Free or Die Hard,2007,7.1,69        ,382227,PG-13,https://imdb.com/title/tt0337978/,Action,Thriller,,Bruce Willis,Justin Long,Timothy Olyphant,0,0,3,16,128,110000000,388156011
1249,American Gangster,2007,7.8,76        ,381335,R,https://imdb.com/title/tt0765429/,Biography,Crime,Drama,Denzel Washington,Russell Crowe,Chiwetel Ejiofor,0,2,13,35,157,100000000,269755430
1250,Knocked Up,2007,6.9,85        ,343244,R,https://imdb.com/title/tt0478311/,Comedy,Romance,,Seth Rogen,Katherine Heigl,Paul Rudd,0,0,8,26,129,30000000,219922417
1251,Sweeney Todd: The Demon Barber of Fleet Street,2007,7.3,83        ,335276,R,https://imdb.com/title/tt0408236/,Drama,Horror,Musical,Johnny Depp,Helena Bonham Carter,Alan Rickman,0,1,34,75,116,50000000,153383627
1252,Ocean's Thirteen,2007,6.9,62        ,312272,PG-13,https://imdb.com/title/tt0496806/,Action,Crime,Thriller,George Clooney,Brad Pitt,Matt Damon,0,0,1,5,122,85000000,311312624
1253,Shooter,2007,7.2,53        ,303371,R,https://imdb.com/title/tt0822854/,Action,Drama,Thriller,Mark Wahlberg,Michael Peña,Rhona Mitra,0,0,0,2,124,61000000,95696996
1254,The Simpsons Movie,2007,7.3,80        ,303340,PG-13,https://imdb.com/title/tt0462538/,Animation,Adventure,Comedy,Dan Castellaneta,Julie Kavner,Nancy Cartwright,0,1,5,33,87,75000000,536414270
1255,3:10 to Yuma,2007,7.7,76        ,281410,R,https://imdb.com/title/tt0381849/,Action,Adventure,Crime,Russell Crowe,Christian Bale,Ben Foster,0,2,3,30,122,55000000,70016220
1256,The Mist,2007,7.1,58        ,273878,R,https://imdb.com/title/tt0884328/,Horror,Sci-Fi,,Thomas Jane,Marcia Gay Harden,Laurie Holden,0,0,6,11,126,18000000,57470220
1257,Shrek the Third,2007,6.1,58        ,272143,PG,https://imdb.com/title/tt0413267/,Animation,Adventure,Comedy,Mike Myers,Cameron Diaz,Eddie Murphy,0,1,5,16,93,160000000,813367380
1258,28 Weeks Later,2007,7.0,78        ,253260,R,https://imdb.com/title/tt0463854/,Horror,Sci-Fi,,Jeremy Renner,Rose Byrne,Robert Carlyle,0,0,2,13,100,15000000,65048678
1259,1408,2007,6.8,64        ,250602,PG-13,https://imdb.com/title/tt0450385/,Fantasy,Horror,Mystery,John Cusack,Samuel L. Jackson,Mary McCormack,0,0,4,10,104,25000000,132963417
1260,Stardust,2007,7.6,66        ,248002,PG-13,https://imdb.com/title/tt0486655/,Adventure,Family,Fantasy,Charlie Cox,Claire Danes,Sienna Miller,0,0,5,8,127,70000000,137515140
1261,Fantastic 4: Rise of the Silver Surfer,2007,5.6,45        ,246473,PG,https://imdb.com/title/tt0486576/,Action,Adventure,Family,Ioan Gruffudd,Jessica Alba,Chris Evans,0,0,2,14,92,130000000,301913131
1262,Gone Baby Gone,2007,7.6,72        ,243778,R,https://imdb.com/title/tt0452623/,Crime,Drama,Mystery,Morgan Freeman,Ed Harris,Casey Affleck,0,1,34,30,114,19000000,34612443
1263,Atonement,2007,7.8,85        ,241050,R,https://imdb.com/title/tt0783233/,Drama,Mystery,Romance,Keira Knightley,James McAvoy,Brenda Blethyn,0,1,50,148,123,30000000,131016624
1264,Sunshine,2007,7.2,64        ,228466,R,https://imdb.com/title/tt0448134/,Sci-Fi,Thriller,,Cillian Murphy,Rose Byrne,Chris Evans,0,0,1,18,107,26000000,34806360
1265,The Bucket List,2007,7.4,42        ,225077,PG-13,https://imdb.com/title/tt0825232/,Comedy,Drama,,Jack Nicholson,Morgan Freeman,Sean Hayes,0,0,3,4,97,45000000,175372502
1266,Eastern Promises,2007,7.6,82        ,222417,R,https://imdb.com/title/tt0765443/,Action,Crime,Drama,Naomi Watts,Viggo Mortensen,Armin Mueller-Stahl,0,1,28,72,100,25000000,56107312
1267,Ghost Rider,2007,5.2,35        ,218580,PG-13,https://imdb.com/title/tt0259324/,Action,Fantasy,Thriller,Nicolas Cage,Eva Mendes,Sam Elliott,0,0,1,9,110,110000000,228738393
1268,Paranormal Activity,2007,6.3,68        ,215732,R,https://imdb.com/title/tt1179904/,Horror,Mystery,Thriller,Katie Featherston,Micah Sloat,Mark Fredrichs,0,0,3,12,86,15000,193355800
1269,Disturbia,2007,6.8,62        ,215530,PG-13,https://imdb.com/title/tt0486822/,Crime,Drama,Mystery,Shia LaBeouf,David Morse,Carrie-Anne Moss,0,0,4,6,105,20000000,118114220
1270,National Treasure: Book of Secrets,2007,6.5,48        ,213808,PG,https://imdb.com/title/tt0465234/,Action,Adventure,Family,Nicolas Cage,Diane Kruger,Justin Bartha,0,0,1,5,124,130000000,459242249
1271,P.S. I Love You,2007,7.0,39        ,197154,PG-13,https://imdb.com/title/tt0431308/,Comedy,Drama,Romance,Hilary Swank,Gerard Butler,Harry Connick Jr.,0,0,2,4,126,30000000,156835339
1272,The Number 23,2007,6.4,,190166,R,https://imdb.com/title/tt0481369/,Crime,Mystery,Thriller,Jim Carrey,Virginia Madsen,Logan Lerman,0,0,0,5,98,30000000,77677553
1273,Fracture,2007,7.2,68        ,181164,R,https://imdb.com/title/tt0488120/,Crime,Drama,Thriller,Anthony Hopkins,Ryan Gosling,David Strathairn,0,0,1,2,113,,92011561
1274,Resident Evil: Extinction,2007,6.3,41        ,179894,R,https://imdb.com/title/tt0432021/,Action,Horror,Sci-Fi,Milla Jovovich,Ali Larter,Oded Fehr,0,0,2,1,94,45000000,147717833
1275,The Golden Compass,2007,6.1,51        ,175755,PG-13,https://imdb.com/title/tt0385752/,Adventure,Family,Fantasy,Nicole Kidman,Daniel Craig,Dakota Blue Richards,0,1,6,32,113,180000000,372234864
1276,Grindhouse,2007,7.5,77        ,175512,R,https://imdb.com/title/tt0462322/,Action,Horror,Thriller,Kurt Russell,Rose McGowan,Danny Trejo,0,0,7,15,191,67000000,25422088
1277,The Darjeeling Limited,2007,7.2,67        ,175233,R,https://imdb.com/title/tt0838221/,Adventure,Comedy,Drama,Owen Wilson,Adrien Brody,Jason Schwartzman,0,0,4,4,91,16000000,35307949
1278,Enchanted,2007,7.0,75        ,172691,PG,https://imdb.com/title/tt0461770/,Animation,Comedy,Family,Amy Adams,Susan Sarandon,James Marsden,0,3,12,48,107,85000000,340487652
1279,The Assassination of Jesse James by the Coward Robert Ford,2007,7.5,68        ,164452,R,https://imdb.com/title/tt0443680/,Biography,Crime,Drama,Brad Pitt,Casey Affleck,Sam Shepard,0,2,25,67,160,30000000,15001776
1280,REC,2007,7.4,69        ,160946,R,https://imdb.com/title/tt1038988/,Action,Adventure,Fantasy,Manuela Velasco,Ferran Terraza,Jorge-Yamam Serrano,0,0,16,12,78,1500000,32511655
1281,30 Days of Night,2007,6.6,53        ,160930,R,https://imdb.com/title/tt0389722/,Action,Horror,Thriller,Josh Hartnett,Melissa George,Danny Huston,0,0,0,13,113,30000000,75513170
1282,Beowulf,2007,6.2,59        ,159135,PG-13,https://imdb.com/title/tt0442933/,Animation,Action,Adventure,Ray Winstone,Crispin Glover,Angelina Jolie,0,0,3,17,115,150000000,196393745
1283,Like Stars on Earth,2007,8.4,,158582,PG,https://imdb.com/title/tt0986264/,Drama,Family,,Darsheel Safary,Aamir Khan,Tisca Chopra,83,0,23,13,165,,21897373
1284,Hitman,2007,6.3,35        ,158138,R,https://imdb.com/title/tt0465494/,Action,Crime,Thriller,Timothy Olyphant,Dougray Scott,Olga Kurylenko,0,0,0,2,100,24000000,101276318
1285,Blades of Glory,2007,6.3,64        ,154036,PG-13,https://imdb.com/title/tt0445934/,Comedy,Sport,,Will Ferrell,Jon Heder,Amy Poehler,0,0,3,10,93,61000000,145710347
1286,Michael Clayton,2007,7.2,82        ,153197,R,https://imdb.com/title/tt0465538/,Crime,Drama,Mystery,George Clooney,Tilda Swinton,Tom Wilkinson,0,1,28,113,119,25000000,92991835
1287,Rush Hour 3,2007,6.2,44        ,149445,PG-13,https://imdb.com/title/tt0293564/,Action,Comedy,Crime,Jackie Chan,Chris Tucker,Max von Sydow,0,0,0,9,91,140000000,258097122
1288,Next,2007,6.2,42        ,145522,PG-13,https://imdb.com/title/tt0435705/,Action,Sci-Fi,Thriller,Nicolas Cage,Julianne Moore,Jessica Biel,0,0,2,3,96,70000000,77621983
1289,The Orphanage,2007,7.4,74        ,143687,R,https://imdb.com/title/tt0464141/,Drama,Horror,Mystery,Belén Rueda,Fernando Cayo,Roger Príncep,0,0,32,42,105,3400000,78638987
1290,Shoot 'Em Up,2007,6.7,49        ,142624,R,https://imdb.com/title/tt0465602/,Action,Thriller,,Clive Owen,Monica Bellucci,Paul Giamatti,0,0,0,3,86,39000000,27122238
1291,Mr. Brooks,2007,7.3,45        ,140387,R,https://imdb.com/title/tt0780571/,Crime,Drama,Thriller,Kevin Costner,Demi Moore,William Hurt,0,0,0,2,120,20000000,48443734
1292,Bridge to Terabithia,2007,7.1,74        ,139139,PG,https://imdb.com/title/tt0398808/,Drama,Family,Fantasy,Josh Hutcherson,AnnaSophia Robb,Zooey Deschanel,0,0,6,5,96,17000000,137587063
1293,I Now Pronounce You Chuck & Larry,2007,5.9,37        ,138243,PG-13,https://imdb.com/title/tt0762107/,Comedy,Romance,,Adam Sandler,Kevin James,Jessica Biel,0,0,0,14,115,85000000,187134117
1294,Saw IV,2007,5.9,36        ,136978,R,https://imdb.com/title/tt0890870/,Horror,Mystery,Thriller,Tobin Bell,Scott Patterson,Louis Ferreira,0,0,2,6,93,10000000,139352633
1295,Bee Movie,2007,6.1,54        ,136794,PG,https://imdb.com/title/tt0389790/,Animation,Adventure,Comedy,Jerry Seinfeld,Renée Zellweger,Matthew Broderick,0,1,1,14,91,150000000,293514336
1296,Evan Almighty,2007,5.4,37        ,136517,PG,https://imdb.com/title/tt0413099/,Comedy,Family,Fantasy,Steve Carell,Morgan Freeman,Lauren Graham,0,0,2,11,96,175000000,174440724
1297,Lars and the Real Girl,2007,7.3,70        ,135705,PG-13,https://imdb.com/title/tt0805564/,Comedy,Drama,Romance,Ryan Gosling,Emily Mortimer,Paul Schneider,0,1,7,35,106,12000000,11293663
1298,Hairspray,2007,6.6,81        ,117297,PG,https://imdb.com/title/tt0427327/,Comedy,Drama,Musical,John Travolta,Queen Latifah,Nikki Blonsky,0,3,21,41,117,75000000,203552922
1299,The Kingdom,2007,7.0,56        ,115476,R,https://imdb.com/title/tt0431197/,Action,Drama,Thriller,Jamie Foxx,Chris Cooper,Jennifer Garner,0,0,0,5,110,70000000,87019158
1300,Aliens vs. Predator: Requiem,2007,4.7,29        ,113544,R,https://imdb.com/title/tt0758730/,Action,Horror,Sci-Fi,Reiko Aylesworth,Steven Pasquale,Shareeka Epps,0,0,0,4,94,40000000,130290885
1301,Wild Hogs,2007,5.8,27        ,112410,PG-13,https://imdb.com/title/tt0486946/,Action,Adventure,Comedy,Tim Allen,Martin Lawrence,John Travolta,0,0,1,4,100,,253625427
1302,Once,2007,7.8,88        ,108471,R,https://imdb.com/title/tt0907657/,Drama,Music,Romance,Glen Hansard,Markéta Irglová,Hugh Walsh,0,1,22,32,86,150000,20936722
1303,Charlie Wilson's War,2007,7.0,67        ,107626,R,https://imdb.com/title/tt0472062/,Biography,Comedy,Drama,Tom Hanks,Julia Roberts,Philip Seymour Hoffman,0,1,5,22,102,75000000,119483446
1304,Death at a Funeral,2007,7.4,67        ,107034,R,https://imdb.com/title/tt0795368/,Comedy,,,Matthew Macfadyen,Peter Dinklage,Ewen Bremner,0,0,3,2,90,9000000,46789413
1305,Halloween,2007,6.1,47        ,106486,R,https://imdb.com/title/tt0373883/,Horror,,,Scout Taylor-Compton,Malcolm McDowell,Tyler Mane,0,0,2,2,109,15000000,80460948
1306,Across the Universe,2007,7.3,56        ,104549,PG-13,https://imdb.com/title/tt0445922/,Drama,Fantasy,History,Evan Rachel Wood,Jim Sturgess,Joe Anderson,0,1,2,17,133,45000000,29625761
1307,August Rush,2007,7.5,38        ,101861,PG,https://imdb.com/title/tt0426931/,Drama,Music,,Freddie Highmore,Keri Russell,Jonathan Rhys Meyers,0,1,4,10,114,30000000,66122026
1308,Hannibal Rising,2007,6.2,35        ,101488,R,https://imdb.com/title/tt0367959/,Adventure,Crime,Drama,Gaspard Ulliel,Rhys Ifans,Li Gong,0,0,0,2,121,50000000,82169884
1309,The Diving Bell and the Butterfly,2007,8.0,92        ,101459,PG-13,https://imdb.com/title/tt0401383/,Biography,Drama,,Mathieu Amalric,Emmanuelle Seigner,Marie-Josée Croze,0,4,67,101,112,,19780116
1310,Epic Movie,2007,2.4,17        ,100424,PG-13,https://imdb.com/title/tt0799949/,Adventure,Comedy,,Kal Penn,Jennifer Coolidge,Fred Willard,11,0,2,3,86,20000000,87238158
1311,Dan in Real Life,2007,6.7,65        ,96346,PG-13,https://imdb.com/title/tt0480242/,Comedy,Drama,Romance,Steve Carell,Juliette Binoche,Dane Cook,0,0,0,4,98,25000000,68474305
1312,Elite Squad,2007,8.1,33        ,95858,R,https://imdb.com/title/tt0861739/,Action,Crime,Drama,Wagner Moura,André Ramiro,Caio Junqueira,0,0,47,17,115,4000000,14759148
1313,Music and Lyrics,2007,6.5,59        ,94809,PG-13,https://imdb.com/title/tt0758766/,Comedy,Music,Romance,Hugh Grant,Drew Barrymore,Scott Porter,0,0,0,6,104,40000000,145896422
1314,Before the Devil Knows You're Dead,2007,7.3,84        ,93945,R,https://imdb.com/title/tt0292963/,Crime,Drama,Thriller,Philip Seymour Hoffman,Ethan Hawke,Albert Finney,0,0,17,27,117,18000000,25038466
1315,Vacancy,2007,6.2,54        ,92435,R,https://imdb.com/title/tt0452702/,Horror,Thriller,,Kate Beckinsale,Luke Wilson,Frank Whaley,0,0,0,1,85,19000000,35442935
1316,Reign Over Me,2007,7.4,61        ,91925,R,https://imdb.com/title/tt0490204/,Drama,,,Adam Sandler,Don Cheadle,Jada Pinkett Smith,0,0,0,3,124,20000000,22242388
1317,Funny Games,2007,6.6,44        ,88240,R,https://imdb.com/title/tt0808279/,Crime,Drama,Thriller,Naomi Watts,Tim Roth,Michael Pitt,0,0,1,5,111,15000000,7938872
1318,Persepolis,2007,8.0,90        ,86340,PG-13,https://imdb.com/title/tt0808417/,Animation,Biography,Drama,Chiara Mastroianni,Catherine Deneuve,Gena Rowlands,0,1,28,56,96,7300000,22783978
1319,Good Luck Chuck,2007,5.6,19        ,84330,R,https://imdb.com/title/tt0452625/,Comedy,Romance,,Dane Cook,Jessica Alba,Dan Fogler,0,0,1,3,101,25000000,59768495
1320,The Heartbreak Kid,2007,5.8,46        ,83768,R,https://imdb.com/title/tt0408839/,Comedy,Romance,,Ben Stiller,Michelle Monaghan,Malin Akerman,0,0,0,1,116,60000000,128453183
1321,War,2007,6.2,36        ,83679,R,https://imdb.com/title/tt0499556/,Action,Thriller,,Jet Li,Jason Statham,Nadine Velazquez,0,0,0,0,103,25000000,40481352
1322,Hostel: Part II,2007,5.5,46        ,83568,R,https://imdb.com/title/tt0498353/,Horror,,,Lauren German,Heather Matarazzo,Bijou Phillips,0,0,0,5,94,10200000,35728183
1323,We Own the Night,2007,6.8,59        ,83320,R,https://imdb.com/title/tt0498399/,Crime,Drama,Thriller,Joaquin Phoenix,Mark Wahlberg,Eva Mendes,0,0,1,6,117,21000000,55033767
1324,Dead Silence,2007,6.2,34        ,82647,R,https://imdb.com/title/tt0455760/,Horror,Mystery,Thriller,Ryan Kwanten,Amber Valletta,Donnie Wahlberg,0,0,0,0,89,20000000,22382047
1325,La Vie En Rose,2007,7.6,66        ,80841,PG-13,https://imdb.com/title/tt0450188/,Biography,Drama,Music,Marion Cotillard,Sylvie Testud,Pascal Greggory,0,2,46,61,140,25000000,86274793
1326,Trick 'r Treat,2007,6.8,,77690,R,https://imdb.com/title/tt0862856/,Comedy,Horror,,Anna Paquin,Brian Cox,Dylan Baker,0,0,6,7,82,,
1327,The Kite Runner,2007,7.6,61        ,76309,PG-13,https://imdb.com/title/tt0419887/,Drama,,,Khalid Abdalla,Ahmad Khan Mahmoodzada,Atossa Leoni,0,1,6,24,128,20000000,75011029
1328,Hot Rod,2007,6.7,43        ,74605,PG-13,https://imdb.com/title/tt0787475/,Comedy,Sport,,Andy Samberg,Isla Fisher,Ian McShane,0,0,1,1,88,,14353654
1329,Alvin and the Chipmunks,2007,5.2,39        ,74180,PG,https://imdb.com/title/tt0952640/,Animation,Comedy,Family,Jason Lee,Ross Bagdasarian Jr.,Janice Karman,0,0,3,2,92,60000000,365352546
1330,The Invasion,2007,5.9,45        ,73354,PG-13,https://imdb.com/title/tt0427392/,Sci-Fi,Thriller,,Nicole Kidman,Daniel Craig,Jeremy Northam,0,0,1,2,99,80000000,40170558
1331,88 Minutes,2007,5.9,17        ,73285,R,https://imdb.com/title/tt0411061/,Crime,Drama,Mystery,Al Pacino,Alicia Witt,Ben McKenzie,0,0,0,3,108,30000000,32593385
1332,Sicko,2007,7.9,74        ,72977,PG-13,https://imdb.com/title/tt0386032/,Documentary,Drama,,Michael Moore,Tucker Albrizzi,Tony Benn,0,1,14,14,123,9000000,36163768
1333,Awake,2007,6.5,33        ,71541,R,https://imdb.com/title/tt0211933/,Crime,Drama,Mystery,Hayden Christensen,Jessica Alba,Terrence Howard,0,0,1,3,84,8600000,32730062
1334,Premonition,2007,5.9,29        ,71367,PG-13,https://imdb.com/title/tt0477071/,Drama,Fantasy,Thriller,Sandra Bullock,Julian McMahon,Amber Valletta,0,0,0,2,96,20000000,84297309
1335,No Reservations,2007,6.3,50        ,69100,PG,https://imdb.com/title/tt0481141/,Comedy,Drama,Romance,Catherine Zeta-Jones,Aaron Eckhart,Abigail Breslin,0,0,0,1,104,28000000,92601050
1336,Death Sentence,2007,6.8,36        ,67782,R,https://imdb.com/title/tt0804461/,Action,Crime,Drama,Kevin Bacon,John Goodman,Kelly Preston,0,0,0,3,105,20000000,16974459
1337,In the Valley of Elah,2007,7.1,65        ,67679,R,https://imdb.com/title/tt0478134/,Crime,Drama,Mystery,Tommy Lee Jones,Charlize Theron,Jonathan Tucker,0,1,3,22,121,,29541790
1338,Surf's Up,2007,6.7,64        ,66890,PG,https://imdb.com/title/tt0423294/,Animation,Comedy,Family,Shia LaBeouf,Zooey Deschanel,Jon Heder,0,1,2,17,85,100000000,152005713
1339,Norbit,2007,4.1,27        ,66525,PG-13,https://imdb.com/title/tt0477051/,Comedy,Romance,,Eddie Murphy,Thandie Newton,Terry Crews,0,1,8,8,103,60000000,159814490
1340,Freedom Writers,2007,7.5,64        ,65552,PG-13,https://imdb.com/title/tt0463998/,Biography,Crime,Drama,Hilary Swank,Imelda Staunton,Patrick Dempsey,0,0,2,1,123,21000000,43095175
1341,Walk Hard: The Dewey Cox Story,2007,6.8,63        ,65396,R,https://imdb.com/title/tt0841046/,Comedy,Drama,Music,John C. Reilly,Jenna Fischer,David Krumholtz,0,2,1,4,96,35000000,20576198
1342,Elizabeth: The Golden Age,2007,6.8,45        ,65365,PG-13,https://imdb.com/title/tt0414055/,Biography,Drama,History,Cate Blanchett,Clive Owen,Geoffrey Rush,0,1,6,33,114,55000000,75782758
