,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
1551,An Awfully Big Adventure,1995,6.0,,2543,R,https://imdb.com/title/tt0112427/,Comedy,Drama,Romance,Hugh Grant,Alan Rickman,Georgina Cates,0,0,0,2,112,4000000,259724
1552,Far from Home: The Adventures of Yellow Dog,1995,6.4,,2520,PG,https://imdb.com/title/tt0113028/,Adventure,Family,,Jesse Bradford,Mimi Rogers,Bruce Davison,0,0,0,3,81,,11642946
1553,Blue Juice,1995,5.3,64        ,2475,R,https://imdb.com/title/tt0112537/,Comedy,Drama,Romance,Sean Pertwee,Catherine Zeta-Jones,Ewan McGregor,0,0,0,0,90,,4535
1554,The Jerky Boys,1995,4.9,,2417,R,https://imdb.com/title/tt0110189/,Comedy,Crime,,John G. Brennan,Kamal Ahmed,Alan Arkin,0,0,0,0,,7000000,7557877
1555,Palookaville,1995,6.5,,2342,R,https://imdb.com/title/tt0117284/,Comedy,Crime,,William Forsythe,Vincent Gallo,Adam Trese,0,0,2,1,92,,365284
1556, Seinfeld,1989–1998,9.0,,2334,PG,https://imdb.com/title/tt0098904/,Comedy,,,Jerry Seinfeld,Julia Louis-Dreyfus,Michael Richards,47,3,71,185,22,,
1557,A Midwinter's Tale,1995,7.1,,2325,R,https://imdb.com/title/tt0113403/,Comedy,,,Michael Maloney,Richard Briers,Hetta Charnley,0,0,1,1,99,,469571
1558, Seinfeld,1989–1998,9.0,,2313,PG,https://imdb.com/title/tt0098904/,Comedy,,,Jerry Seinfeld,Julia Louis-Dreyfus,Michael Richards,47,3,71,185,22,,
1559,No Way Back,1995,5.1,,2280,R,https://imdb.com/title/tt0117193/,Action,Crime,Drama,Russell Crowe,Helen Slater,Etsushi Toyokawa,0,0,0,0,91,,
1560,Harrison Bergeron,1995,7.3,,2227,R,https://imdb.com/title/tt0113264/,Sci-Fi,,,Sean Astin,Miranda de Pencier,Eugene Levy,0,0,0,4,,,
1561,Panther,1995,6.5,,2222,R,https://imdb.com/title/tt0114084/,Drama,,,Kadeem Hardison,Bokeem Woodbine,Joe Don Baker,0,0,2,2,,,6834525
1562,Destiny Turns on the Radio,1995,4.5,,2212,R,https://imdb.com/title/tt0112854/,Crime,Comedy,Fantasy,Dylan McDermott,Nancy Travis,Quentin Tarantino,0,0,0,0,102,,1176982
1563,Rumpelstiltskin,1995,4.5,,2163,R,https://imdb.com/title/tt0114306/,Comedy,Fantasy,Horror,Max Grodénchik,John Ducey,Kim Johnston Ulrich,0,0,0,0,87,3000000,
1564,True Crime,1995,5.4,,2154,R,https://imdb.com/title/tt0114736/,Crime,Drama,Mystery,Alicia Silverstone,Kevin Dillon,Bill Nunn,0,0,0,0,94,,
1565,Truman,1995,7.1,,2152,PG,https://imdb.com/title/tt0114738/,Biography,Drama,,Gary Sinise,Diana Scarwid,Richard Dysart,0,1,8,11,135,8000000,
1566,A Month by the Lake,1995,6.2,,2144,PG,https://imdb.com/title/tt0113849/,Comedy,Drama,Romance,Vanessa Redgrave,Edward Fox,Uma Thurman,0,1,0,0,92,,2101087
1567,Killer: A Journal of Murder,1995,6.3,,2103,R,https://imdb.com/title/tt0113542/,Biography,Crime,Drama,James Woods,Robert Sean Leonard,Ellen Greene,0,0,2,2,91,,82029
1568,The Perez Family,1995,6.0,,2067,R,https://imdb.com/title/tt0114113/,Comedy,Romance,Drama,Marisa Tomei,Anjelica Huston,Alfred Molina,0,0,0,0,,11000000,2832826
1569,Wild Side,1995,5.6,,2048,R,https://imdb.com/title/tt0114941/,Action,Thriller,,Christopher Walken,Joan Chen,Steven Bauer,0,0,0,0,96,3500000,
1570, Seinfeld,1989–1998,8.8,,2020,PG,https://imdb.com/title/tt0098904/,Comedy,,,Jerry Seinfeld,Julia Louis-Dreyfus,Michael Richards,47,3,71,185,22,,
1571,Prime Suspect: Inner Circles,1995,7.8,,2003,R,https://imdb.com/title/tt0114180/,Crime,Drama,Mystery,Helen Mirren,Thomas Russell,James Laurenson,0,0,0,1,102,,
1572,Slam Dunk Ernest,1995,4.7,,2000,PG,https://imdb.com/title/tt0114469/,Comedy,Family,Sport,Jim Varney,Cylk Cozart,Kareem Abdul-Jabbar,0,0,0,0,93,,
1573,Hidden Assassin,1995,5.1,,1940,R,https://imdb.com/title/tt0114432/,Action,Drama,Crime,Dolph Lundgren,Maruschka Detmers,Assumpta Serna,0,0,0,0,104,7000000,
1574,Best of the Best 3: No Turning Back,1995,4.9,,1891,R,https://imdb.com/title/tt0112483/,Action,Crime,Drama,Phillip Rhee,Christopher McDonald,Gina Gershon,0,0,0,0,90,,
1575,Out of the Dark,1995,6.9,,1883,R,https://imdb.com/title/tt0113356/,Comedy,Horror,,Stephen Chow,Karen Mok,Yat-Fei Wong,0,0,0,1,86,,
1576,Flirt,1995,6.3,46        ,1872,R,https://imdb.com/title/tt0113080/,Drama,Romance,,Paul Austin,Robert John Burke,Martin Donovan,0,0,0,0,85,,263192
1577,Bad Company,1995,6.4,,1869,R,https://imdb.com/title/tt0113939/,Crime,Mystery,Thriller,Eric Roberts,Lance Henriksen,Brion James,0,0,0,0,91,,
1578,Delta of Venus,1995,4.7,,1863,R,https://imdb.com/title/tt0109593/,Drama,,,Audie England,Costas Mandylor,Eric da Silva,0,0,0,0,99,,63174
1579,Piranha,1995,3.9,,1851,R,https://imdb.com/title/tt0114137/,Horror,Sci-Fi,,William Katt,Alexandra Paul,Monte Markham,0,0,0,0,89,,
1580,Magic in the Water,1995,5.5,,1826,PG,https://imdb.com/title/tt0113737/,Adventure,Family,Fantasy,Mark Harmon,Harley Jane Kozak,Joshua Jackson,0,0,2,5,98,,2680717
1581,Rough Magic,1995,5.5,,1744,PG-13,https://imdb.com/title/tt0114303/,Comedy,Drama,Romance,Bridget Fonda,Russell Crowe,Jim Broadbent,0,0,2,1,,,247202
1582,Carnosaur 2,1995,3.8,,1744,R,https://imdb.com/title/tt0112634/,Action,Horror,Sci-Fi,John Savage,Cliff De Young,Don Stroud,0,0,0,0,83,,
1583,Howling: New Moon Rising,1995,1.8,,1707,R,https://imdb.com/title/tt0113349/,Horror,,,John Ramsden,Ernest Kester,Clive Turner,0,0,0,0,90,,
1584,Above Suspicion,1995,6.8,,1707,R,https://imdb.com/title/tt0109034/,Drama,Thriller,,Christopher Reeve,Joe Mantegna,Kim Cattrall,0,0,0,0,95,,
1585,Roommates,1995,6.4,,1694,PG,https://imdb.com/title/tt0114296/,Comedy,Drama,,Peter Falk,D.B. Sweeney,Julianne Moore,0,1,,,108,22000000,12096881
1586, Seinfeld,1989–1998,8.7,,1676,PG,https://imdb.com/title/tt0098904/,Comedy,,,Jerry Seinfeld,Julia Louis-Dreyfus,Michael Richards,47,3,71,185,22,,
1587,Fall Time,1995,5.5,,1676,R,https://imdb.com/title/tt0113014/,Comedy,Crime,Drama,Steve Alden,David Arquette,Stephen Baldwin,0,0,0,1,88,4000000,
1588,Cry the Beloved Country,1995,6.8,71        ,1657,PG-13,https://imdb.com/title/tt0112749/,Drama,Thriller,,Richard Harris,James Earl Jones,Vusi Kunene,0,0,1,4,106,,670727
1589, Seinfeld,1989–1998,8.7,,1643,PG,https://imdb.com/title/tt0098904/,Comedy,,,Jerry Seinfeld,Julia Louis-Dreyfus,Michael Richards,47,3,71,185,22,,
1590,Live Nude Girls,1995,5.2,,1642,R,https://imdb.com/title/tt0113674/,Comedy,,,Dana Delany,Kim Cattrall,Cynthia Stevenson,0,0,0,0,95,,23808
1591,Magnetic Rose,1995,8.2,,1600,PG-13,https://imdb.com/title/tt1530535/,Animation,Adventure,Sci-Fi,Shigeru Chiba,Ami Hasegawa,Masato Hirano,0,0,0,0,,,
1592, Seinfeld,1989–1998,8.5,,1594,PG,https://imdb.com/title/tt0098904/,Comedy,,,Jerry Seinfeld,Julia Louis-Dreyfus,Michael Richards,47,3,71,185,22,,
1593,Nemesis 2: Nebula,1995,3.9,,1594,R,https://imdb.com/title/tt0113948/,Action,Sci-Fi,Thriller,Sue Price,Chad Stahelski,Tina Cote,0,0,0,0,83,,
1594, Seinfeld,1989–1998,8.3,,1585,PG,https://imdb.com/title/tt0098904/,Comedy,,,Jerry Seinfeld,Julia Louis-Dreyfus,Michael Richards,47,3,71,185,22,,
1595,The Shawshank Redemption,1994,9.3,80        ,2253079,R,https://imdb.com/title/tt0111161/,Drama,,,Tim Robbins,Morgan Freeman,Bob Gunton,1,7,21,35,142,25000000,28791044
1596,Pulp Fiction,1994,8.9,94        ,1763560,R,https://imdb.com/title/tt0110912/,Crime,Drama,,John Travolta,Uma Thurman,Samuel L. Jackson,8,1,69,74,154,8000000,222863420
1597,Forrest Gump,1994,8.8,82        ,1736911,PG-13,https://imdb.com/title/tt0109830/,Drama,Romance,,Tom Hanks,Robin Wright,Gary Sinise,12,6,44,74,142,55000000,678222284
1598,Léon: The Professional,1994,8.5,64        ,997190,R,https://imdb.com/title/tt0110413/,Action,Crime,Drama,Jean Reno,Gary Oldman,Natalie Portman,31,0,6,14,110,115000000,19534269
1599,Dumb and Dumber,1994,7.3,41        ,344856,PG-13,https://imdb.com/title/tt0109686/,Comedy,,,Jim Carrey,Jeff Daniels,Lauren Holly,0,0,5,3,107,17000000,247275374
1600,The Mask,1994,6.9,56        ,334468,PG-13,https://imdb.com/title/tt0110475/,Action,Comedy,Crime,Jim Carrey,Cameron Diaz,Peter Riegert,0,1,6,20,101,23000000,351583407
1601,Speed,1994,7.2,78        ,319369,R,https://imdb.com/title/tt0111257/,Action,Adventure,Thriller,Keanu Reeves,Dennis Hopper,Sandra Bullock,0,2,17,20,116,30000000,350448145
1602,Interview with the Vampire: The Vampire Chronicles,1994,7.6,59        ,287086,R,https://imdb.com/title/tt0110148/,Drama,Horror,,Brad Pitt,Tom Cruise,Antonio Banderas,0,2,24,34,123,60000000,223664608
1603,Ace Ventura: Pet Detective,1994,6.9,37        ,270044,PG-13,https://imdb.com/title/tt0109040/,Comedy,,,Jim Carrey,Courteney Cox,Sean Young,0,0,5,5,86,15000000,107217396
1604,True Lies,1994,7.2,63        ,230871,R,https://imdb.com/title/tt0111503/,Action,Comedy,Thriller,Arnold Schwarzenegger,Jamie Lee Curtis,Tom Arnold,0,1,8,22,141,115000000,378882411
1605,Natural Born Killers,1994,7.3,74        ,210720,R,https://imdb.com/title/tt0110632/,Action,Crime,Drama,Woody Harrelson,Juliette Lewis,Tom Sizemore,0,1,5,9,118,34000000,50282766
1606,Clerks,1994,7.7,70        ,208251,R,https://imdb.com/title/tt0109445/,Comedy,,,Brian O'Halloran,Jeff Anderson,Marilyn Ghigliotti,0,0,6,10,92,27000,3151130
1607,Stargate,1994,7.1,42        ,171392,PG-13,https://imdb.com/title/tt0111282/,Action,Adventure,Sci-Fi,Kurt Russell,James Spader,Jaye Davidson,0,0,6,6,116,55000000,196567262
1608,The Crow,1994,7.6,71        ,162435,R,https://imdb.com/title/tt0109506/,Action,Drama,Fantasy,Brandon Lee,Michael Wincott,Rochelle Davis,0,0,5,7,102,23000000,50693129
1609,Ed Wood,1994,7.8,70        ,162171,R,https://imdb.com/title/tt0109707/,Biography,Comedy,Drama,Johnny Depp,Martin Landau,Sarah Jessica Parker,0,2,25,34,127,18000000,5887457
1610,Legends of the Fall,1994,7.6,45        ,142874,R,https://imdb.com/title/tt0110322/,Drama,Romance,War,Brad Pitt,Anthony Hopkins,Aidan Quinn,0,1,2,12,133,30000000,160638883
1611,Four Weddings and a Funeral,1994,7.0,81        ,134577,R,https://imdb.com/title/tt0109831/,Comedy,Drama,Romance,Hugh Grant,Andie MacDowell,James Fleet,0,2,24,26,117,4400000,245700832
1612,Maverick,1994,7.0,62        ,99100,PG,https://imdb.com/title/tt0110478/,Action,Adventure,Comedy,Mel Gibson,Jodie Foster,James Garner,0,1,1,1,127,75000000,183031272
1613,Naked Gun 33 1/3: The Final Insult,1994,6.5,63        ,94103,PG-13,https://imdb.com/title/tt0110622/,Comedy,Crime,,Leslie Nielsen,Priscilla Presley,George Kennedy,0,0,0,3,83,30000000,51132598
1614,The Santa Clause,1994,6.5,57        ,91742,PG,https://imdb.com/title/tt0111070/,Comedy,Drama,Family,Tim Allen,Judge Reinhold,Wendy Crewson,0,0,2,8,97,22000000,189833357
1615,Clear and Present Danger,1994,6.9,74        ,86646,PG-13,https://imdb.com/title/tt0109444/,Action,Crime,Drama,Harrison Ford,Willem Dafoe,Anne Archer,0,2,3,9,141,62000000,215887717
1616,Three Colors: Red,1994,8.1,100        ,86463,R,https://imdb.com/title/tt0111495/,Drama,Mystery,Romance,Irène Jacob,Jean-Louis Trintignant,Frédérique Feder,0,3,19,25,99,,3581969
1617,The Hudsucker Proxy,1994,7.2,53        ,75396,PG,https://imdb.com/title/tt0110074/,Comedy,Drama,Fantasy,Tim Robbins,Paul Newman,Jennifer Jason Leigh,0,0,3,3,111,40000000,2816518
1618,Star Trek: Generations,1994,6.6,55        ,74242,PG,https://imdb.com/title/tt0111280/,Action,Adventure,Mystery,Patrick Stewart,William Shatner,Malcolm McDowell,0,0,2,4,118,35000000,118071125
1619,Beverly Hills Cop III,1994,5.6,16        ,74056,R,https://imdb.com/title/tt0109254/,Action,Comedy,Crime,Eddie Murphy,Jon Tenney,Joey Travolta,0,0,0,3,104,50000000,119208989
1620,The Flintstones,1994,4.9,38        ,73804,PG,https://imdb.com/title/tt0109813/,Comedy,Family,Fantasy,John Goodman,Rick Moranis,Rosie O'Donnell,0,0,6,10,91,46000000,341631208
1621,Street Fighter,1994,4.0,,64456,PG-13,https://imdb.com/title/tt0111301/,Action,Adventure,Comedy,Jean-Claude Van Damme,Raul Julia,Ming-Na Wen,0,0,0,2,102,35000000,99431786
1622,Junior,1994,4.6,59        ,63549,PG-13,https://imdb.com/title/tt0110216/,Comedy,Romance,Sci-Fi,Arnold Schwarzenegger,Danny DeVito,Emma Thompson,0,1,,,109,60000000,108431355
1623,Quiz Show,1994,7.5,92        ,63133,PG-13,https://imdb.com/title/tt0110932/,Biography,Drama,History,Ralph Fiennes,John Turturro,Rob Morrow,0,4,6,31,133,31000000,24822619
1624,Ri¢hie Ri¢h,1994,5.4,49        ,61947,PG,https://imdb.com/title/tt0110989/,Comedy,Family,,Macaulay Culkin,Edward Herrmann,John Larroquette,0,0,0,2,95,40000000,38087756
1625,The Specialist,1994,5.6,,61063,R,https://imdb.com/title/tt0111255/,Action,Drama,Thriller,Sylvester Stallone,Sharon Stone,James Woods,0,0,4,7,110,45000000,170362582
1626,Three Colors: White,1994,7.6,88        ,60857,R,https://imdb.com/title/tt0111507/,Comedy,Drama,Romance,Zbigniew Zamachowski,Julie Delpy,Janusz Gajos,0,0,2,6,92,,1237219
1627,Chungking Express,1994,8.1,77        ,58871,PG-13,https://imdb.com/title/tt0109424/,Comedy,Crime,Drama,Brigitte Lin,Takeshi Kaneshiro,Tony Chiu-Wai Leung,0,0,10,23,102,,630512
1628,Heavenly Creatures,1994,7.3,,57789,R,https://imdb.com/title/tt0110005/,Biography,Crime,Drama,Melanie Lynskey,Kate Winslet,Sarah Peirse,0,1,17,14,99,5000000,3049135
1629,The Client,1994,6.7,65        ,57785,PG-13,https://imdb.com/title/tt0109446/,Crime,Drama,Mystery,Susan Sarandon,Tommy Lee Jones,Brad Renfro,0,1,3,3,119,45000000,117615211
1630,Shallow Grave,1994,7.3,67        ,55340,R,https://imdb.com/title/tt0111149/,Crime,Thriller,,Kerry Fox,Christopher Eccleston,Ewan McGregor,0,0,14,1,89,2500000,2079569
1631,Timecop,1994,5.9,48        ,54178,R,https://imdb.com/title/tt0111438/,Action,Crime,Sci-Fi,Jean-Claude Van Damme,Mia Sara,Ron Silver,0,0,1,4,99,27000000,101646581
1632,Wolf,1994,6.2,,51224,R,https://imdb.com/title/tt0111742/,Drama,Horror,Romance,Jack Nicholson,Michelle Pfeiffer,James Spader,0,0,2,10,125,70000000,131002597
1633,Mary Shelley's Frankenstein,1994,6.4,,49918,R,https://imdb.com/title/tt0109836/,Drama,Horror,Romance,Robert De Niro,Kenneth Branagh,Helena Bonham Carter,0,1,,,123,45000000,112006296
1634,Little Women,1994,7.3,87        ,49495,PG,https://imdb.com/title/tt0110367/,Drama,Family,Romance,Susan Sarandon,Winona Ryder,Kirsten Dunst,0,3,7,17,115,18000000,50083616
1635,Wes Craven's New Nightmare,1994,6.4,64        ,49287,R,https://imdb.com/title/tt0111686/,Fantasy,Horror,Mystery,Heather Langenkamp,Robert Englund,Jeff Davis,0,0,3,7,112,8000000,19721741
1636,Andaz Apna Apna,1994,8.2,,47808,PG,https://imdb.com/title/tt0109117/,Action,Comedy,Family,Aamir Khan,Salman Khan,Raveena Tandon,66,0,0,4,160,,
1637,Don Juan DeMarco,1994,6.7,63        ,47106,PG-13,https://imdb.com/title/tt0112883/,Comedy,Drama,Romance,Johnny Depp,Marlon Brando,Faye Dunaway,0,1,4,4,97,25000000,68792531
1638,The Adventures of Priscilla Queen of the Desert,1994,7.4,70        ,45210,R,https://imdb.com/title/tt0109045/,Comedy,Music,,Hugo Weaving,Guy Pearce,Terence Stamp,0,1,12,19,104,,11224491
1639,Airheads,1994,6.1,46        ,45077,PG-13,https://imdb.com/title/tt0109068/,Comedy,Crime,Music,Brendan Fraser,Steve Buscemi,Adam Sandler,0,0,0,0,92,,5751882
1640,Disclosure,1994,6.1,58        ,45076,R,https://imdb.com/title/tt0109635/,Drama,Thriller,,Michael Douglas,Demi Moore,Donald Sutherland,0,0,2,2,128,55000000,214015089
1641,Reality Bites,1994,6.6,67        ,44605,PG-13,https://imdb.com/title/tt0110950/,Comedy,Drama,Romance,Winona Ryder,Ethan Hawke,Janeane Garofalo,0,0,1,1,99,11500000,33351557
1642,Wyatt Earp,1994,6.7,47        ,44174,PG-13,https://imdb.com/title/tt0111756/,Adventure,Biography,Crime,Kevin Costner,Dennis Quaid,Gene Hackman,0,1,3,5,191,63000000,25052000
1643,Baby's Day Out,1994,6.1,,44042,PG,https://imdb.com/title/tt0109190/,Adventure,Comedy,Crime,Lara Flynn Boyle,Joe Mantegna,Joe Pantoliano,0,0,0,0,99,48000000,16827402
1644,The Legend of Drunken Master,1994,7.6,74        ,41973,R,https://imdb.com/title/tt0111512/,Action,Comedy,,Jackie Chan,Ho-Sung Pak,Lung Ti,0,0,3,1,102,10000000,11555430
1645,The Little Rascals,1994,6.3,45        ,41626,PG,https://imdb.com/title/tt0110366/,Comedy,Family,Romance,Travis Tedford,Bug Hall,Brittany Ashton Holmes,0,0,0,2,82,23000000,67308282
1646,The River Wild,1994,6.4,,40247,PG-13,https://imdb.com/title/tt0110997/,Adventure,Crime,Thriller,Meryl Streep,Kevin Bacon,David Strathairn,0,2,,,111,45000000,94216343
1647,D2: The Mighty Ducks,1994,6.1,,35242,PG,https://imdb.com/title/tt0109520/,Comedy,Drama,Family,Emilio Estevez,Kathryn Erbe,Michael Tucker,0,0,0,0,106,,45610410
1648,Bullets Over Broadway,1994,7.4,,34565,R,https://imdb.com/title/tt0109348/,Comedy,Crime,,John Cusack,Dianne Wiest,Jennifer Tilly,0,1,21,30,98,20000000,13383747
1649,It Could Happen to You,1994,6.4,64        ,34216,PG,https://imdb.com/title/tt0110167/,Comedy,Drama,Romance,Nicolas Cage,Bridget Fonda,Rosie Perez,0,0,0,0,101,20000000,37939757
1650,Muriel's Wedding,1994,7.2,63        ,34089,R,https://imdb.com/title/tt0110598/,Comedy,Drama,,Toni Collette,Rachel Griffiths,Bill Hunter,0,1,9,11,106,9000000,15482277
1651,Il Postino,1994,7.7,81        ,32486,PG,https://imdb.com/title/tt0110877/,Biography,Comedy,Drama,Massimo Troisi,Philippe Noiret,Maria Grazia Cucinotta,0,1,31,19,108,3000000,21898920
1652,Police Academy: Mission to Moscow,1994,3.6,11        ,31078,PG,https://imdb.com/title/tt0110857/,Comedy,Crime,,G.W. Bailey,George Gaynes,Michael Winslow,68,0,0,0,83,6200000,126247
1653,Once Were Warriors,1994,7.9,77        ,30671,R,https://imdb.com/title/tt0110729/,Crime,Drama,,Rena Owen,Temuera Morrison,Mamaengaroa Kerr-Bell,0,0,22,6,102,,1608570
1654,Miracle on 34th Street,1994,6.5,,30476,PG,https://imdb.com/title/tt0110527/,Family,Fantasy,,Richard Attenborough,Elizabeth Perkins,Dylan McDermott,0,0,0,1,114,,46264384
1655,Angels in the Outfield,1994,6.2,44        ,28228,PG,https://imdb.com/title/tt0109127/,Comedy,Family,Fantasy,Danny Glover,Brenda Fricker,Tony Danza,0,0,1,4,102,24000000,50236831
1656,Blown Away,1994,6.2,,27498,R,https://imdb.com/title/tt0109303/,Action,Crime,Drama,Jeff Bridges,Tommy Lee Jones,Suzy Amis,0,0,0,2,121,28000000,30156002
1657,Nell,1994,6.5,,26665,PG-13,https://imdb.com/title/tt0110638/,Drama,,,Jodie Foster,Liam Neeson,Natasha Richardson,0,1,5,6,112,31000000,106683817
1658,Serial Mom,1994,6.8,64        ,26105,R,https://imdb.com/title/tt0111127/,Comedy,Crime,Thriller,Kathleen Turner,Sam Waterston,Ricki Lake,0,0,0,1,95,13000000,7820688
1659,Little Giants,1994,6.4,,25099,PG,https://imdb.com/title/tt0110364/,Comedy,Family,Sport,Rick Moranis,Ed O'Neill,Shawna Waldron,0,0,0,0,107,20000000,19306362
1660,Major League II,1994,5.6,,24537,PG,https://imdb.com/title/tt0110442/,Comedy,Sport,,Charlie Sheen,Tom Berenger,Corbin Bernsen,0,0,1,1,105,25000000,30626182
1661,The Next Karate Kid,1994,4.4,36        ,24509,PG,https://imdb.com/title/tt0110657/,Action,Drama,Family,Pat Morita,Hilary Swank,Michael Ironside,0,0,0,1,107,12000000,15876353
1662,Hoop Dreams,1994,8.3,98        ,23631,PG-13,https://imdb.com/title/tt0110057/,Documentary,Drama,Sport,William Gates,Arthur Agee,Emma Gates,0,1,22,8,170,700000,11830611
1663,I.Q.,1994,6.2,66        ,23118,PG,https://imdb.com/title/tt0110099/,Comedy,Romance,,Tim Robbins,Meg Ryan,Walter Matthau,0,0,0,0,100,25000000,26381221
1664,Pom Poko,1994,7.3,77        ,22949,PG,https://imdb.com/title/tt0110008/,Animation,Comedy,Drama,Shinchô Kokontei,Makoto Nonomura,Yuriko Ishida,0,0,3,1,119,,1252335
1665,The Ref,1994,6.9,,22773,R,https://imdb.com/title/tt0110955/,Comedy,Crime,Drama,Denis Leary,Judy Davis,Kevin Spacey,0,0,1,1,96,11000000,11439193
1666,The Shadow,1994,6.1,,22745,PG-13,https://imdb.com/title/tt0111143/,Action,Adventure,Crime,Alec Baldwin,John Lone,Penelope Ann Miller,0,0,0,4,108,25000000,48063435
1667,Immortal Beloved,1994,7.4,,22613,R,https://imdb.com/title/tt0110116/,Biography,Drama,Music,Gary Oldman,Jeroen Krabbé,Isabella Rossellini,0,0,0,1,121,,9914409
1668,Color of Night,1994,5.2,36        ,22230,R,https://imdb.com/title/tt0109456/,Mystery,Romance,Thriller,Bruce Willis,Jane March,Rubén Blades,0,1,2,10,121,40000000,19726050
1669,Death and the Maiden,1994,7.3,72        ,21859,R,https://imdb.com/title/tt0109579/,Drama,Mystery,Thriller,Sigourney Weaver,Ben Kingsley,Stuart Wilson,0,0,0,5,103,12000000,3103716
1670,Fist of Legend,1994,7.5,,21850,R,https://imdb.com/title/tt0110200/,Action,Drama,,Jet Li,Shinobu Nakayama,Siu-Ho Chin,0,0,0,2,103,,
1671,On Deadly Ground,1994,4.6,33        ,21668,R,https://imdb.com/title/tt0110725/,Action,Adventure,Thriller,Steven Seagal,Michael Caine,Joan Chen,0,0,1,6,101,50000000,38590458
1672,Swimming with Sharks,1994,7.1,66        ,21485,R,https://imdb.com/title/tt0114594/,Comedy,Crime,,Kevin Spacey,Frank Whaley,Michelle Forbes,0,0,4,4,93,700000,382928
1673,The Last Seduction,1994,7.0,85        ,20249,R,https://imdb.com/title/tt0110308/,Crime,Drama,Romance,Linda Fiorentino,Peter Berg,Bill Pullman,0,1,9,9,110,2500000,5842603
1674,Only You,1994,6.5,,19931,PG,https://imdb.com/title/tt0110737/,Comedy,Romance,,Marisa Tomei,Robert Downey Jr.,Bonnie Hunt,0,0,0,0,109,,20059210
1675,When a Man Loves a Woman,1994,6.6,,19788,R,https://imdb.com/title/tt0111693/,Drama,Romance,,Meg Ryan,Andy Garcia,Ellen Burstyn,0,0,0,4,126,,50021959
1676,Highlander: The Final Dimension,1994,4.5,28        ,19426,PG-13,https://imdb.com/title/tt0110027/,Action,Fantasy,Romance,Christopher Lambert,Mario Van Peebles,Deborah Kara Unger,0,0,0,1,99,26000000,12303080
1677,Cemetery Man,1994,7.2,,19370,R,https://imdb.com/title/tt0109592/,Comedy,Horror,,Rupert Everett,François Hadji-Lazaro,Anna Falchi,0,0,9,11,105,4000000,253986
1678,Drop Zone,1994,5.6,,18807,R,https://imdb.com/title/tt0109676/,Action,Adventure,Thriller,Wesley Snipes,Gary Busey,Yancy Butler,0,0,0,0,101,45000000,28735315
1679,Blank Check,1994,5.3,42        ,18390,PG,https://imdb.com/title/tt0109287/,Comedy,Crime,Family,Brian Bonsall,Karen Duffy,James Rebhorn,0,0,0,0,93,,30577969
1680,No Escape,1994,6.1,,18133,R,https://imdb.com/title/tt0110678/,Action,Drama,Sci-Fi,Ray Liotta,Lance Henriksen,Stuart Wilson,0,0,0,1,118,20000000,15339030
1681,Crumb,1994,8.0,93        ,17961,R,https://imdb.com/title/tt0109508/,Documentary,Biography,Comedy,Robert Crumb,Aline Kominsky-Crumb,Charles Crumb,0,0,17,6,119,,3041083
